player_id,general_rating,general_rd,general_n,hard_rating,hard_rd,hard_n,clay_rating,clay_rd,clay_n,grass_rating,grass_rd,grass_n,full_name
203182,1302.8,211.8,6,1308.6,213.1,6,1500.0,350.0,0,1500.0,350.0,0,Shizu Katsumi
202317,1302.4,173.4,10,1411.4,287.5,1,1500.0,350.0,0,1345.5,182.0,9,Ilke Gers
206488,1302.4,294.9,1,1500.0,350.0,0,1500.0,350.0,0,1310.6,300.3,1,Kellie Browne
202298,1302.4,304.9,1,1500.0,350.0,0,1394.5,312.6,1,1500.0,350.0,0,Feriel Esseghir
201899,1302.3,230.1,4,1243.5,326.1,1,1386.3,267.2,3,1500.0,350.0,0,Luciana Tella
201683,1302.3,264.5,2,1500.0,350.0,0,1319.0,270.3,2,1500.0,350.0,0,Bianca Botto
201536,1302.3,223.5,2,1303.4,228.4,2,1500.0,350.0,0,1500.0,350.0,0,Monika Wejnert
201723,1301.9,150.6,18,1283.3,196.1,6,1300.8,263.3,9,1500.0,350.0,0,Angela Kerek
202257,1301.7,288.0,1,1500.0,350.0,0,1325.7,285.7,1,1500.0,350.0,0,Carmina Giraldo
202331,1301.7,159.2,9,1301.0,173.3,8,1320.6,310.1,1,1500.0,350.0,0,Vilmarie Castellvi
202706,1301.6,246.3,1,1500.0,350.0,0,1263.0,260.7,1,1500.0,350.0,0,Manon Arcangioli
202295,1301.5,286.9,1,1356.2,287.2,1,1500.0,350.0,0,1500.0,350.0,0,Ying Yu
203015,1301.4,231.8,4,1500.0,350.0,0,1500.0,350.0,0,1314.4,230.0,4,Amanda Augustus
202362,1301.3,260.7,2,1500.0,350.0,0,1308.5,266.9,2,1500.0,350.0,0,Teodora Mircic
220351,1301.1,276.6,1,1318.8,275.5,1,1500.0,350.0,0,1500.0,350.0,0,Luiza Fullana
201202,1300.7,245.0,1,1500.0,350.0,0,1500.0,350.0,0,1250.3,307.6,1,Abigail Tordoff
201525,1300.7,184.3,7,1288.6,239.7,4,1495.4,258.1,2,1373.0,307.7,1,Eva Hrdinova
201919,1300.6,244.2,2,1390.8,283.5,1,1500.0,350.0,0,1500.0,350.0,0,Christina Popescu
201724,1300.4,282.4,1,1500.0,350.0,0,1339.1,286.2,1,1500.0,350.0,0,Julie Exum
201077,1300.3,231.1,2,1500.0,350.0,0,1237.0,244.6,2,1500.0,350.0,0,Sophie Lefevre
201568,1300.2,108.0,108,1288.4,149.9,50,1233.0,169.8,48,1332.7,355.5,8,Kristina Kucova
202100,1300.2,264.4,2,1370.0,284.5,1,1500.0,350.0,0,1500.0,350.0,0,Iwalani Mccalla
202384,1300.1,274.8,1,1280.3,283.2,1,1500.0,350.0,0,1500.0,350.0,0,Kyra Shroff
201753,1300.1,180.4,11,1343.7,227.0,5,1500.0,350.0,0,1500.0,350.0,0,Rewa Harriman
200701,1300.1,131.7,32,1243.4,190.4,17,1276.6,325.2,2,1478.1,247.5,8,Caroline Vis
221187,1300.1,204.7,6,1170.9,241.5,3,1580.2,260.5,3,1500.0,350.0,0,Priska Madelyn Nugroho
201854,1299.9,197.2,5,1500.0,350.0,0,1336.9,204.1,5,1500.0,350.0,0,Mariana Mesa
201708,1299.8,188.8,33,1168.1,228.5,10,1330.2,427.6,2,1511.1,435.9,20,Natalie Grandin
202279,1299.6,237.2,3,1500.0,350.0,0,1273.9,239.7,3,1500.0,350.0,0,Virag Nemeth
212034,1299.4,162.4,10,1313.9,166.4,10,1500.0,350.0,0,1500.0,350.0,0,Fang Ying Xun
221096,1299.4,136.0,13,1292.1,137.7,13,1500.0,350.0,0,1500.0,350.0,0,Sijia Wei
202252,1299.1,285.3,1,1500.0,350.0,0,1317.6,291.8,1,1500.0,350.0,0,Tanja Hauschildt
200742,1298.8,115.9,21,1202.6,235.5,6,1409.8,147.0,13,1348.1,292.5,1,Olga Lugina
205723,1298.8,180.0,8,1284.0,340.4,1,1352.6,229.7,6,1374.8,305.2,1,Anna Zaja
216367,1298.7,184.7,6,1500.0,350.0,0,1310.1,190.5,6,1500.0,350.0,0,Sada Nahimana
221512,1298.6,185.4,7,1304.6,209.4,6,1347.9,330.6,1,1500.0,350.0,0,Katrina Scott
201651,1298.3,248.2,2,1338.7,307.0,1,1347.0,281.5,1,1500.0,350.0,0,Michaela Johansson
214691,1298.2,276.3,1,1306.5,278.8,1,1500.0,350.0,0,1500.0,350.0,0,Ylona Georgiana Ghioroaie
260580,1298.2,247.7,1,1307.8,251.0,1,1500.0,350.0,0,1500.0,350.0,0,Valerie Glozman
201510,1298.1,136.0,38,1346.2,177.3,23,1217.3,230.1,11,1133.1,285.1,3,Julie Ditty
207829,1297.8,300.3,1,1291.3,303.9,1,1500.0,350.0,0,1500.0,350.0,0,Angela Piedrahita
201866,1297.7,284.0,1,1500.0,350.0,0,1344.8,282.4,1,1500.0,350.0,0,Cristina Arribas
204189,1297.6,218.1,5,1500.0,350.0,0,1500.0,350.0,0,1404.6,213.7,5,Remi Uda
260503,1297.6,300.4,1,1500.0,350.0,0,1330.7,303.7,1,1500.0,350.0,0,Lola Giza
223120,1297.6,281.1,1,1500.0,350.0,0,1343.3,284.3,1,1500.0,350.0,0,Briana Szabo
222369,1297.4,281.3,1,1500.0,350.0,0,1348.9,294.8,1,1500.0,350.0,0,Arianna Zucchini
200028,1297.4,118.8,119,1100.8,171.0,68,1363.8,241.7,25,1376.8,287.1,16,Maureen Drake
202339,1297.2,224.9,4,1309.1,228.8,4,1500.0,350.0,0,1500.0,350.0,0,Ayu Fani Damayanti
201076,1297.0,236.1,2,1500.0,350.0,0,1342.6,249.1,2,1500.0,350.0,0,Sophie Georges
202293,1297.0,271.1,2,1319.7,278.6,2,1500.0,350.0,0,1500.0,350.0,0,Jie Hao
221768,1296.5,189.9,8,1352.5,306.6,1,1288.8,222.6,6,1276.8,317.4,1,Nastasja Schunk
202012,1296.3,283.0,1,1338.9,282.4,1,1500.0,350.0,0,1500.0,350.0,0,Lee Chan
202957,1296.1,151.6,20,1331.3,185.4,8,1500.0,350.0,0,1421.0,228.9,12,Madoka Kuki
207459,1295.8,292.9,1,1500.0,350.0,0,1500.0,350.0,0,1500.0,350.0,0,Amy Chiminello
201741,1295.8,164.2,14,1255.1,188.1,11,1500.0,350.0,0,1500.0,350.0,0,Alysia May
204121,1295.7,222.4,5,1500.0,350.0,0,1500.0,350.0,0,1315.8,224.7,5,Tu Dong
202153,1295.7,172.3,12,1380.1,209.8,8,1307.7,314.7,1,1500.0,350.0,0,Melanie Marois
202035,1295.6,243.5,2,1312.8,248.2,2,1500.0,350.0,0,1500.0,350.0,0,Holyn Lord
202302,1295.4,204.6,34,1311.7,266.0,30,1152.5,322.9,4,1500.0,350.0,0,Maria Fernanda Alves
201739,1295.4,288.0,1,1500.0,350.0,0,1258.1,301.7,1,1500.0,350.0,0,Petra Schmitt
202278,1295.4,241.6,2,1500.0,350.0,0,1310.8,249.5,2,1500.0,350.0,0,Romy Farah
201958,1295.4,263.3,2,1388.7,310.4,1,1363.1,298.6,1,1500.0,350.0,0,Angela Cardoso
202103,1295.1,186.4,10,1372.0,204.1,9,1500.0,350.0,0,1500.0,350.0,0,Keiko Ishida
201649,1294.9,238.0,3,1500.0,350.0,0,1327.4,248.5,3,1500.0,350.0,0,Lenka Jurikova
200489,1294.9,192.3,7,1344.2,212.1,6,1500.0,350.0,0,1500.0,350.0,0,Yukie Koizumi
201930,1294.8,280.3,1,1500.0,350.0,0,1500.0,350.0,0,1500.0,350.0,0,Monica Guglielmi
220662,1294.5,143.7,10,1246.8,168.8,6,1303.6,287.3,2,1455.2,261.7,2,Veronika Erjavec
202659,1294.3,156.2,21,1319.7,314.1,7,1262.6,186.4,14,1500.0,350.0,0,Tereza Mrdeza
201800,1294.3,285.2,1,1500.0,350.0,0,1256.3,300.7,1,1500.0,350.0,0,Annika Narbe
210957,1294.3,222.1,3,1500.0,350.0,0,1335.5,255.3,2,1394.7,306.0,1,Cornelia Lister
201561,1294.3,156.9,18,1268.8,241.4,5,1253.1,183.2,13,1500.0,350.0,0,Claire Feuerstein
214782,1294.2,148.9,11,1296.5,166.4,8,1501.3,283.1,2,1298.7,308.4,1,Fernanda Contreras Gomez
201925,1293.9,278.5,1,1500.0,350.0,0,1500.0,350.0,0,1500.0,350.0,0,Erica Adams
204556,1293.9,290.2,1,1500.0,350.0,0,1500.0,350.0,0,1330.0,284.9,1,Aleksandra Vucenovic
201413,1293.5,220.8,2,1307.9,225.0,2,1500.0,350.0,0,1500.0,350.0,0,Capucine Rousseau
202388,1293.3,253.2,2,1323.6,256.7,2,1500.0,350.0,0,1500.0,350.0,0,Dilyara Saidkhodjaeva
223352,1293.3,288.9,1,1500.0,350.0,0,1307.2,288.5,1,1500.0,350.0,0,Darya Velikova
201835,1293.3,256.9,4,1500.0,350.0,0,1340.5,285.8,2,1428.3,338.5,1,Maja Muric
201704,1293.3,280.8,1,1304.4,282.3,1,1500.0,350.0,0,1500.0,350.0,0,Nadejda Guskova
211864,1293.2,227.6,5,1500.0,350.0,0,1288.0,247.1,5,1500.0,350.0,0,Maria Fernanda Herazo Gonzalez
222837,1293.0,282.9,1,1307.3,282.4,1,1500.0,350.0,0,1500.0,350.0,0,Malaika Rapolu
215946,1292.9,190.7,5,1254.8,194.0,5,1500.0,350.0,0,1500.0,350.0,0,Ye Xin Ma
222667,1292.7,250.8,2,1218.1,278.1,2,1500.0,350.0,0,1500.0,350.0,0,Monique Barry
202464,1292.6,220.7,8,1500.0,350.0,0,1280.2,230.3,8,1500.0,350.0,0,Yuliana Lizarazo
215614,1292.6,207.3,4,1229.9,223.9,4,1500.0,350.0,0,1500.0,350.0,0,Mei Yamaguchi
202671,1291.9,207.9,38,1188.7,241.4,13,1332.3,249.5,22,1198.4,394.0,3,Cristina Andreea Mitu
202437,1291.7,215.9,4,1500.0,350.0,0,1213.7,222.3,4,1500.0,350.0,0,Anastasia Grymalska
201501,1291.7,116.8,310,1378.9,185.1,194,1059.1,232.7,78,1183.7,332.4,36,Olga Govortsova
212303,1291.6,291.0,1,1303.4,300.6,1,1500.0,350.0,0,1500.0,350.0,0,Justina Mikulskyte
201964,1291.5,283.1,1,1500.0,350.0,0,1298.6,284.5,1,1500.0,350.0,0,Tania Couto
201187,1291.3,247.1,1,1500.0,350.0,0,1500.0,350.0,0,1309.5,267.2,1,Shawna Martin
202411,1291.2,283.9,1,1273.5,290.5,1,1500.0,350.0,0,1500.0,350.0,0,Sariya Khairova
208120,1291.1,292.2,1,1381.0,307.4,1,1500.0,350.0,0,1500.0,350.0,0,Ji Young Yoo
202205,1291.0,284.3,1,1281.2,295.4,1,1500.0,350.0,0,1500.0,350.0,0,Shu Ping Lin
222396,1291.0,201.5,4,1500.0,350.0,0,1286.3,213.1,4,1500.0,350.0,0,Matilde Paoletti
201629,1290.9,192.3,8,1285.8,206.9,7,1465.3,319.0,1,1500.0,350.0,0,Yael Segal
200121,1290.8,133.7,159,1309.2,145.6,110,1136.6,268.1,32,996.3,560.2,9,Alina Jidkova
201056,1290.5,227.1,2,1332.4,309.2,1,1277.3,264.5,1,1500.0,350.0,0,Maria Luciana Reynares
260860,1290.5,298.2,1,1292.5,298.8,1,1500.0,350.0,0,1500.0,350.0,0,Lorena Solar Donoso
200688,1290.5,209.6,2,1269.6,215.3,2,1500.0,350.0,0,1500.0,350.0,0,Noelia Perez Penate
201844,1290.4,185.0,8,1500.0,350.0,0,1467.0,241.7,4,1312.3,270.7,2,Agnese Gustmane
211019,1290.4,248.0,1,1500.0,350.0,0,1263.9,272.7,1,1500.0,350.0,0,Audrey Albie
202296,1290.3,265.0,2,1500.0,350.0,0,1297.7,272.7,2,1500.0,350.0,0,Maria Jose Lopez Herrera
203082,1290.2,149.5,19,1455.2,177.9,8,1500.0,350.0,0,1290.3,214.2,11,Nicole Melch
206102,1290.0,152.9,23,1294.0,159.8,20,1363.8,562.8,1,1264.6,463.7,2,Ankita Raina
211316,1289.9,129.1,31,1335.6,154.9,21,1218.7,214.2,8,1233.2,345.1,2,Jessika Ponchet
200474,1289.9,95.6,61,1365.4,144.0,37,1303.1,211.8,10,1308.1,232.0,8,Louise Allen
201814,1289.9,265.6,2,1500.0,350.0,0,1285.8,275.1,2,1500.0,350.0,0,Michelle Gerards
200402,1289.8,158.3,13,1272.3,179.7,9,1376.0,341.4,1,1400.4,260.1,3,Wendy White
202076,1289.7,248.4,2,1500.0,350.0,0,1333.1,279.4,1,1500.0,350.0,0,Eva Melicharova
220757,1289.6,226.6,4,1500.0,350.0,0,1288.0,232.7,4,1500.0,350.0,0,Lia Karatancheva
214453,1289.4,240.5,2,1500.0,350.0,0,1277.4,269.4,2,1500.0,350.0,0,Sophie Chang
201288,1289.3,185.7,12,1232.1,252.4,2,1359.3,246.1,9,1500.0,350.0,0,Maja Palaversic
201369,1289.2,133.8,26,1360.4,178.6,17,1170.1,226.1,5,1265.7,374.4,4,Carly Gullickson
212318,1288.5,279.1,1,1300.9,277.9,1,1500.0,350.0,0,1500.0,350.0,0,Aslina Chua
202064,1288.4,254.7,2,1500.0,350.0,0,1289.5,255.0,2,1500.0,350.0,0,Nike Dobrovits
201038,1288.4,264.0,2,1376.0,306.2,1,1376.0,305.5,1,1500.0,350.0,0,Karen Schimper
260541,1288.4,294.0,1,1336.0,301.2,1,1500.0,350.0,0,1500.0,350.0,0,Weronika Ewald
200672,1288.4,149.5,19,1224.0,251.9,4,1337.3,209.2,12,1500.0,350.0,0,Barbara Mulej
201435,1288.2,155.2,327,1342.4,197.1,200,1052.5,290.8,88,1385.5,522.9,36,Kateryna Bondarenko
200771,1288.2,224.8,2,1500.0,350.0,0,1261.1,233.5,2,1500.0,350.0,0,Sophie Erre
201923,1287.9,218.8,3,1351.3,278.2,1,1500.0,350.0,0,1500.0,350.0,0,Alix Creek
202430,1287.8,142.9,17,1340.7,239.6,6,1273.7,173.8,11,1500.0,350.0,0,Alize Lim
220454,1287.7,265.7,2,1194.8,254.9,2,1500.0,350.0,0,1500.0,350.0,0,Yeon Woo Ku
201468,1287.5,113.8,318,1247.8,134.7,180,1370.8,266.6,92,1544.5,604.8,46,Yaroslava Shvedova
201550,1287.4,232.4,3,1399.8,301.6,1,1341.1,273.6,2,1500.0,350.0,0,Tamaryn Hendler
228909,1287.4,310.6,1,1500.0,350.0,0,1348.0,304.9,1,1500.0,350.0,0,Amelie Van Impe
202294,1287.4,250.2,2,1299.1,258.1,2,1500.0,350.0,0,1500.0,350.0,0,Yan Ze Xie
222559,1287.3,182.6,6,1289.6,186.6,6,1500.0,350.0,0,1500.0,350.0,0,Han Shi
200583,1287.3,111.2,31,1308.7,152.1,19,1304.1,316.6,2,1364.5,295.3,3,Laxmi Poruri
202376,1287.3,235.5,2,1334.9,281.5,1,1500.0,350.0,0,1318.4,316.5,1,Raquel Kops Jones
203002,1287.0,204.3,6,1289.2,204.6,6,1500.0,350.0,0,1500.0,350.0,0,Karin Palme
201809,1287.0,197.3,6,1344.3,227.7,5,1298.1,303.4,1,1500.0,350.0,0,Hila Rosen
212064,1286.4,286.8,1,1500.0,350.0,0,1379.5,306.9,1,1500.0,350.0,0,Marcia Senn
214247,1286.4,249.7,3,1500.0,350.0,0,1338.1,388.7,1,1295.5,284.5,2,Lena Rueffer
203975,1286.4,299.3,1,1500.0,350.0,0,1500.0,350.0,0,1335.7,299.9,1,Aneta Soukup
202474,1286.3,312.0,1,1500.0,350.0,0,1334.3,302.5,1,1500.0,350.0,0,Henrietta Habler
201575,1286.3,220.6,3,1214.9,236.6,3,1500.0,350.0,0,1500.0,350.0,0,Hilary Barte
212071,1286.2,290.7,1,1377.9,306.2,1,1500.0,350.0,0,1500.0,350.0,0,Miki Kuramochi
221004,1286.2,237.1,3,1500.0,350.0,0,1228.5,249.8,3,1500.0,350.0,0,Amarissa Kiara Toth
204643,1286.0,215.8,6,1500.0,350.0,0,1500.0,350.0,0,1346.5,215.4,6,Aniela Mojzis
214386,1286.0,180.0,10,1282.7,183.2,10,1500.0,350.0,0,1500.0,350.0,0,Xinyu Gao
201208,1286.0,141.6,10,1354.9,228.1,3,1279.6,225.2,3,1254.0,259.3,2,Dawn Buth
204492,1285.9,228.6,4,1500.0,350.0,0,1500.0,350.0,0,1316.3,227.3,4,Debby Haak
202488,1285.9,177.6,9,1371.4,386.4,1,1324.4,197.5,8,1500.0,350.0,0,Valentyna Ivakhnenko
201372,1285.7,263.4,1,1296.0,265.2,1,1500.0,350.0,0,1500.0,350.0,0,Theresa Logar
201307,1285.7,179.8,12,1275.0,184.0,12,1500.0,350.0,0,1500.0,350.0,0,Amber Liu
221501,1285.5,279.9,1,1500.0,350.0,0,1333.9,278.3,1,1500.0,350.0,0,Antonia Samudio
213530,1285.5,164.1,17,1248.1,207.0,12,1389.4,225.2,5,1500.0,350.0,0,Allie Kiick
201823,1285.5,274.0,3,1308.7,345.9,1,1357.4,318.1,2,1500.0,350.0,0,Daphne Van De Zande
200396,1285.4,278.6,1,1301.9,277.6,1,1500.0,350.0,0,1500.0,350.0,0,Kim Steinmetz
202558,1285.3,305.5,1,1315.0,308.7,1,1500.0,350.0,0,1500.0,350.0,0,Veronika Kapshay
201656,1285.2,135.9,16,1321.1,145.3,13,1230.9,237.8,3,1500.0,350.0,0,Tadeja Majeric
202101,1285.2,288.5,1,1500.0,350.0,0,1500.0,350.0,0,1500.0,350.0,0,Patricia Rogulski
202086,1285.0,295.8,1,1500.0,350.0,0,1500.0,350.0,0,1500.0,350.0,0,Natalia Biletskaia
206075,1284.9,179.3,10,1292.7,197.0,9,1288.3,304.3,1,1500.0,350.0,0,Hiroko Kuwata
214236,1284.9,210.5,5,1500.0,350.0,0,1299.5,223.2,5,1500.0,350.0,0,Angela Fita Boluda
212044,1284.8,260.9,3,1500.0,350.0,0,1338.7,268.2,3,1500.0,350.0,0,Katharina Gerlach
204073,1284.5,227.5,5,1334.0,232.1,5,1500.0,350.0,0,1500.0,350.0,0,Branka Bojovic
204570,1284.4,190.3,9,1272.8,195.4,9,1500.0,350.0,0,1500.0,350.0,0,Alejandra Rivero
201582,1284.2,150.8,17,1312.4,152.8,17,1500.0,350.0,0,1500.0,350.0,0,Jing Jing Lu
214189,1284.2,284.3,1,1500.0,350.0,0,1321.3,291.8,1,1500.0,350.0,0,Alicia Herrero Linana
202312,1284.1,281.1,2,1430.9,294.2,1,1318.7,318.2,1,1500.0,350.0,0,Olga Vymetalkova
206345,1283.9,285.0,1,1500.0,350.0,0,1317.3,282.4,1,1500.0,350.0,0,Victoria Bosio
202042,1283.9,180.2,7,1288.3,182.5,7,1500.0,350.0,0,1500.0,350.0,0,Natalia Soetrisno
204577,1283.8,293.7,1,1500.0,350.0,0,1332.8,300.5,1,1500.0,350.0,0,Linda Tajnai
201773,1283.4,250.4,2,1312.7,294.7,1,1374.9,277.6,1,1500.0,350.0,0,Diedre Herman
201396,1283.3,119.6,43,1373.7,168.1,17,1115.7,207.2,8,1158.6,221.7,18,Katie Obrien
263872,1283.2,219.8,2,1500.0,350.0,0,1500.0,350.0,0,1284.6,250.1,2,Hannah Klugman
201703,1283.1,165.7,16,1283.1,184.7,14,1338.1,301.4,1,1374.5,316.2,1,Yi Fan Xu
206780,1283.1,298.4,1,1500.0,350.0,0,1500.0,350.0,0,1333.2,299.1,1,Li Hua Yang
208274,1282.7,260.1,2,1278.1,261.0,2,1500.0,350.0,0,1500.0,350.0,0,Alejandra Obregon
203281,1282.7,177.9,21,1278.4,276.5,7,1210.3,231.7,13,1394.0,324.0,1,Amandine Hesse
204580,1282.6,310.0,1,1500.0,350.0,0,1500.0,350.0,0,1298.0,306.3,1,Biljana Dimovska
222080,1282.5,234.4,2,1275.6,244.5,2,1500.0,350.0,0,1500.0,350.0,0,Hina Inoue
200439,1282.4,99.3,69,1324.9,121.5,42,1109.2,266.5,12,1512.0,247.8,15,Jenny Byrne
204032,1282.4,304.4,1,1500.0,350.0,0,1500.0,350.0,0,1358.4,306.4,1,Marion Walter
206144,1282.3,272.1,2,1500.0,350.0,0,1262.3,278.5,2,1500.0,350.0,0,Xenia Knoll
201195,1282.2,181.4,6,1500.0,350.0,0,1500.0,350.0,0,1314.4,241.9,4,Amanda Wainwright
200476,1282.1,109.0,54,1323.2,145.5,29,1319.8,238.3,14,1330.7,245.4,7,Cammy Macgregor
221257,1282.0,119.0,22,1321.4,158.6,14,1197.8,187.2,8,1500.0,350.0,0,Sinja Kraus
201632,1281.9,193.4,12,1288.3,205.1,11,1500.0,350.0,0,1500.0,350.0,0,Ryoko Fuda
200038,1281.2,129.4,72,1305.3,136.0,59,1147.8,393.7,8,1154.3,565.9,4,Annabel Ellwood
220680,1281.1,226.9,2,1320.0,254.1,1,1332.5,287.8,1,1500.0,350.0,0,Fiona Crawley
200403,1281.1,143.6,37,1264.2,171.1,19,1488.8,387.1,3,1497.6,296.5,7,Andrea Leand
204854,1281.0,297.9,1,1500.0,350.0,0,1500.0,350.0,0,1339.7,292.9,1,Natalie Ko
202289,1280.9,222.8,6,1248.7,231.6,6,1500.0,350.0,0,1500.0,350.0,0,Jin Hee Kim
203156,1280.9,220.5,5,1311.5,221.9,5,1500.0,350.0,0,1500.0,350.0,0,Jennifer Schmidt
201625,1280.7,289.9,1,1258.8,297.0,1,1500.0,350.0,0,1500.0,350.0,0,Ju Yeon Choi
202672,1280.6,259.9,3,1305.0,278.7,2,1500.0,350.0,0,1403.5,370.0,1,Ekaterina Yashina
203398,1280.5,176.2,10,1326.2,218.2,7,1500.0,350.0,0,1286.5,264.2,3,Danielle Lao
236957,1280.5,286.4,1,1500.0,350.0,0,1316.1,290.5,1,1500.0,350.0,0,Lola Radivojevic
201557,1280.1,152.7,23,1190.6,277.4,4,1296.7,163.5,19,1500.0,350.0,0,Corinna Dentoni
204083,1280.1,303.5,1,1500.0,350.0,0,1500.0,350.0,0,1370.2,296.9,1,Chattida Thimjapo
206336,1280.0,303.3,1,1500.0,350.0,0,1291.3,303.0,1,1500.0,350.0,0,Julia Stamatova
202281,1279.8,265.8,2,1249.8,276.3,2,1500.0,350.0,0,1500.0,350.0,0,Ivanna Israilova
203105,1279.7,150.1,18,1442.4,378.8,2,1500.0,350.0,0,1254.0,160.8,16,I Ting Wang
204572,1279.6,225.4,7,1270.4,229.3,7,1500.0,350.0,0,1500.0,350.0,0,Maria Eugenia Brito
206354,1279.5,262.2,2,1500.0,350.0,0,1315.8,268.5,2,1500.0,350.0,0,Lina Qostal
202038,1279.4,279.5,1,1311.5,286.2,1,1500.0,350.0,0,1500.0,350.0,0,Ceyda Keyman
201647,1279.2,305.7,2,1500.0,350.0,0,1349.5,309.7,2,1500.0,350.0,0,Jasmin Woehr
201185,1278.6,192.4,4,1295.1,288.5,1,1500.0,350.0,0,1336.0,238.9,3,Robyn Field
201341,1278.3,161.7,19,1225.5,214.0,16,1500.0,350.0,0,1454.5,295.9,2,Mi Ra Jeon
204177,1278.3,188.0,11,1301.6,188.1,11,1500.0,350.0,0,1500.0,350.0,0,Akiko Kinebuchi
202369,1278.1,250.0,2,1279.8,255.3,2,1500.0,350.0,0,1500.0,350.0,0,Tara Iyer
200774,1278.1,123.2,33,1281.6,150.9,23,1376.5,325.4,2,1364.9,277.3,7,Vanessa Webb
204246,1277.8,146.1,28,1275.4,200.8,16,1133.8,577.2,3,1347.3,208.6,9,Lesley Pattinama Kerkhove
202306,1277.4,256.2,2,1297.3,267.2,2,1500.0,350.0,0,1500.0,350.0,0,Diana Ospina
201326,1277.4,178.2,16,1376.2,393.3,4,1250.2,193.4,12,1500.0,350.0,0,Bahia Mouhtassine
215151,1277.3,191.7,5,1321.4,214.1,4,1269.9,368.6,1,1500.0,350.0,0,Lina Glushko
201880,1277.3,286.2,1,1500.0,350.0,0,1241.6,301.1,1,1500.0,350.0,0,Melinda Petkes
202390,1277.2,297.0,1,1266.2,301.8,1,1500.0,350.0,0,1500.0,350.0,0,Ellen Barry
200529,1277.1,255.9,2,1332.2,292.8,1,1500.0,350.0,0,1401.2,286.0,1,Jill Smoller
202431,1276.8,209.6,5,1324.7,240.0,4,1360.6,316.7,1,1500.0,350.0,0,Tetyana Arefyeva
202120,1276.5,220.2,3,1261.4,221.7,3,1500.0,350.0,0,1500.0,350.0,0,Kirstin Freye
202365,1276.4,258.8,2,1227.4,274.8,2,1500.0,350.0,0,1500.0,350.0,0,Lavinia Tananta
239389,1276.0,165.5,7,1296.8,186.9,6,1289.3,257.7,1,1500.0,350.0,0,Elena Pridankina
215996,1276.0,128.2,24,1279.8,149.1,19,1186.9,417.9,2,1432.5,341.3,3,Arianne Hartono
202128,1275.9,126.3,33,1290.4,180.6,21,1500.0,350.0,0,1387.2,158.2,12,Riei Kawamata
203236,1275.5,248.0,2,1500.0,350.0,0,1298.0,255.9,2,1500.0,350.0,0,Angelina Gabueva
201062,1275.5,237.8,3,1500.0,350.0,0,1300.4,261.8,2,1339.0,313.3,1,Amelie Castera
201334,1275.3,122.4,98,1230.9,195.0,37,1289.5,163.1,51,967.5,372.5,8,Zuzana Ondraskova
202611,1275.2,284.5,2,1330.2,283.7,2,1500.0,350.0,0,1500.0,350.0,0,Oksana Kalashnikova
202701,1275.1,179.0,25,1292.0,249.8,12,1263.9,245.7,12,1333.3,444.8,1,Irina Khromacheva
201663,1274.7,151.1,17,1311.2,219.6,8,1279.6,241.8,8,1361.2,301.8,1,Ekaterina Dzehalevich
202467,1274.6,135.6,26,1132.6,298.4,6,1326.8,151.7,20,1500.0,350.0,0,Elitsa Kostova
207560,1274.6,220.8,4,1500.0,350.0,0,1500.0,350.0,0,1359.2,224.3,4,Prariyawan Ratanakrong
201833,1274.4,255.2,2,1500.0,350.0,0,1337.8,254.1,2,1500.0,350.0,0,Anouschka Popp
203100,1274.3,312.5,1,1274.3,312.5,1,1500.0,350.0,0,1500.0,350.0,0,Lyndsay Reilly
204732,1274.3,221.6,5,1292.8,239.3,5,1500.0,350.0,0,1500.0,350.0,0,Yasuko Nishimata
200221,1274.1,266.1,2,1274.1,266.1,2,1500.0,350.0,0,1500.0,350.0,0,Dianne Fromholtz
204021,1274.0,282.1,2,1274.5,282.7,2,1500.0,350.0,0,1500.0,350.0,0,Yoriko Yamagishi
204895,1274.0,270.2,2,1500.0,350.0,0,1500.0,350.0,0,1279.7,269.4,2,Kim Coventry
202378,1273.9,286.3,1,1291.5,287.5,1,1500.0,350.0,0,1500.0,350.0,0,Kirsten Flower
202479,1273.7,165.4,45,1287.9,211.8,17,1283.1,209.2,26,1253.5,582.0,2,Grace Min
201667,1273.7,191.2,12,1268.2,196.3,12,1500.0,350.0,0,1500.0,350.0,0,Ling Zhang
202415,1273.3,180.2,8,1239.1,240.2,4,1351.1,230.1,4,1500.0,350.0,0,Ximena Hermoso
202104,1273.0,229.2,3,1313.6,262.3,2,1500.0,350.0,0,1500.0,350.0,0,Kazue Takuma
201843,1272.9,242.3,2,1410.7,295.6,1,1500.0,350.0,0,1352.3,292.2,1,Suzanna Anggarkusuma
212077,1272.8,276.9,2,1500.0,350.0,0,1500.0,350.0,0,1272.8,276.9,2,Kelly Blanch
201813,1272.8,276.3,2,1500.0,350.0,0,1279.0,284.0,2,1500.0,350.0,0,Patty Van Acker
223079,1272.7,142.4,18,1174.5,212.7,6,1327.3,171.4,11,1375.5,362.2,1,Katerina Bohmova
201339,1272.7,163.4,78,1182.4,245.7,38,1340.7,195.6,38,1285.7,538.1,2,Renata Voracova
267439,1272.4,228.7,2,1322.0,268.9,1,1304.5,278.4,1,1500.0,350.0,0,Teodora Kostovic
201047,1272.3,129.9,45,1270.5,306.9,7,1286.1,149.0,37,1281.8,635.7,1,Andrea Vieira
215314,1272.2,173.6,15,1302.1,177.2,14,1372.9,379.7,1,1500.0,350.0,0,En Shuo Liang
