player_id,general_rating,general_rd,general_n,hard_rating,hard_rd,hard_n,clay_rating,clay_rd,clay_n,grass_rating,grass_rd,grass_n,full_name
207989,1946.8,71.1,364,1934.0,81.0,198,2067.0,177.2,127,2112.9,267.7,39,Carlos Alcaraz
206173,1946.5,70.7,434,1978.7,95.5,287,2019.3,136.0,108,1928.6,264.6,39,Jannik Sinner
101948,1863.0,63.0,904,1949.8,87.7,480,1616.1,140.9,134,1918.4,254.0,116,Pete Sampras
101414,1807.8,76.4,529,1768.9,120.4,169,1722.9,162.3,99,1884.9,166.5,76,Boris Becker
104925,1796.4,82.7,1360,1867.6,104.1,847,1665.2,149.2,357,1952.8,260.0,146,Novak Djokovic
103819,1788.8,93.7,1478,1827.7,133.7,920,1824.5,176.0,281,1945.3,200.2,219,Roger Federer
101222,1782.1,60.7,549,1821.2,100.8,268,1700.4,134.4,110,1819.0,227.2,57,Stefan Edberg
100644,1753.2,58.4,771,1751.5,85.1,452,1874.1,95.7,251,1659.0,282.5,68,Alexander Zverev
104053,1749.6,67.0,780,1778.7,91.6,542,1505.8,225.6,101,1890.0,174.9,104,Andy Roddick
101736,1744.0,80.8,929,1786.3,106.3,635,1624.2,262.5,141,1628.0,215.2,67,Andre Agassi
101529,1727.7,63.7,508,1683.3,147.4,175,1687.6,146.6,138,1839.8,156.2,66,Michael Stich
102716,1725.3,225.9,3,1500.0,350.0,0,1500.0,350.0,0,1500.0,350.0,0,Maxime Huard
101793,1706.3,71.8,632,1725.5,93.0,346,1711.2,213.9,139,1622.9,248.7,42,Jim Courier
209950,1697.4,67.7,164,1672.9,87.5,96,1862.9,131.0,57,1629.6,406.5,11,Arthur Fils
105223,1697.1,142.3,594,1797.9,174.5,422,1660.5,168.1,112,1788.6,263.8,57,Juan Martin del Potro
101990,1695.8,80.8,616,1713.8,117.6,277,1639.8,291.4,125,1731.5,195.8,88,Richard Krajicek
104417,1694.7,63.3,464,1706.9,101.6,261,1689.3,106.8,133,1756.3,207.4,43,Robin Soderling
102701,1685.4,72.2,548,1714.7,104.3,254,1696.7,106.4,242,1414.0,1179.3,10,Marcelo Rios
103900,1673.7,78.6,546,1669.5,129.7,277,1685.9,121.5,194,1727.4,224.3,43,David Nalbandian
104745,1670.6,88.9,1277,1656.2,160.7,659,1716.7,119.3,516,1958.8,389.8,96,Rafael Nadal
207733,1668.6,82.1,173,1704.6,106.6,108,1654.0,168.8,37,1699.9,245.8,28,Jack Draper
100581,1668.1,104.7,148,1738.6,136.8,78,1364.6,238.2,7,1771.4,200.2,20,John McEnroe
106421,1662.3,65.3,623,1722.8,82.5,458,1562.2,138.8,89,1669.1,295.6,76,Daniil Medvedev
102021,1659.1,84.3,857,1716.5,97.7,516,1532.1,240.8,141,1486.2,329.9,48,Michael Chang
102158,1655.3,63.7,521,1688.1,80.4,306,1585.6,190.7,68,1757.3,158.5,89,Patrick Rafter
102338,1652.1,65.8,868,1661.4,94.7,373,1633.7,159.6,226,1671.8,260.2,64,Yevgeny Kafelnikov
101434,1650.1,72.1,587,1651.1,112.2,258,1571.0,171.8,126,1641.2,270.1,41,Petr Korda
103913,1645.9,209.2,3,1500.0,350.0,0,1500.0,350.0,0,1746.1,269.4,3,Ian Flanagan
100656,1643.7,66.0,315,1670.9,82.1,156,1468.6,171.6,50,1619.2,390.2,23,Ivan Lendl
212588,1638.0,73.3,37,1474.5,121.4,14,1788.0,108.1,23,1500.0,350.0,0,Rafael Jodar
210150,1634.2,63.1,128,1629.1,94.3,83,1704.4,112.2,32,1499.9,279.2,13,Jakub Mensik
102419,1630.6,103.1,27,1568.2,158.7,9,1662.1,162.8,13,1552.5,254.8,4,Christophe Van Garsse
207518,1630.2,65.2,323,1580.5,87.2,167,1723.2,129.0,127,1602.5,312.2,29,Lorenzo Musetti
134770,1626.8,60.2,463,1524.6,92.9,216,1785.4,102.5,235,1314.6,546.5,12,Casper Ruud
103498,1625.9,68.1,653,1666.3,82.0,350,1592.2,158.6,186,1582.0,287.8,43,Marat Safin
200282,1625.2,63.6,487,1677.7,90.3,346,1548.9,121.5,87,1698.4,311.7,54,Alex De Minaur
102882,1622.6,78.7,494,1571.1,121.0,289,1590.8,452.1,84,1781.4,153.4,70,Mark Philippoussis
200000,1621.5,61.8,457,1676.7,88.4,305,1580.6,111.8,107,1532.5,294.5,45,Felix Auger Aliassime
211663,1616.6,66.5,80,1680.1,105.4,33,1656.5,97.3,40,1571.6,286.4,7,Joao Fonseca
103602,1616.5,94.8,545,1595.2,157.6,263,1691.1,137.3,222,1646.8,257.0,35,Fernando Gonzalez
101822,1615.4,218.1,4,1500.0,350.0,0,1608.0,244.8,4,1500.0,350.0,0,Luis Lobo
208029,1614.3,64.4,270,1639.1,82.0,162,1720.0,153.4,87,1499.5,238.6,21,Holger Rune
104339,1610.0,95.4,319,1576.4,105.2,183,1607.3,231.9,57,1834.1,301.4,53,Mario Ancic
144821,1607.8,199.7,3,1500.0,350.0,0,1661.2,209.5,3,1500.0,350.0,0,Genaro Alberto Olivieri
101309,1606.3,80.0,54,1713.5,104.2,29,1501.8,180.2,17,1500.0,350.0,0,Jay Berger
104763,1606.2,259.2,2,1617.9,260.1,2,1500.0,350.0,0,1500.0,350.0,0,Rafael Arevalo
101084,1605.6,69.2,391,1568.9,108.1,155,1542.7,159.5,72,1528.4,206.2,37,Jakob Hlasek
101524,1604.2,248.0,2,1500.0,350.0,0,1639.2,260.2,2,1500.0,350.0,0,Stephan Rhode
101190,1602.1,101.2,75,1622.2,119.7,47,1281.7,329.5,2,1756.6,320.2,10,Darren Cahill
210097,1601.7,66.4,214,1682.2,94.5,145,1516.3,123.0,46,1564.1,274.0,23,Ben Shelton
101278,1600.9,182.4,6,1653.2,190.4,6,1500.0,350.0,0,1500.0,350.0,0,Scott Melville
200473,1599.2,83.4,41,1674.8,101.0,27,1689.5,195.6,14,1500.0,350.0,0,Valentin Vacherot
210530,1597.0,63.2,101,1649.0,89.2,74,1623.1,124.9,20,1467.8,297.9,7,Learner Tien
210696,1594.3,85.9,30,1410.7,157.5,14,1758.6,119.9,15,1348.3,363.5,1,Alexander Blockx
126205,1594.1,64.5,370,1587.0,93.6,248,1633.3,120.5,83,1510.5,303.8,39,Tommy Paul
100788,1593.7,249.0,3,1580.4,250.2,3,1500.0,350.0,0,1500.0,350.0,0,Joseph Russell
126203,1593.6,69.1,559,1625.7,81.1,391,1326.9,200.9,97,1800.3,245.0,71,Taylor Fritz
101843,1593.1,87.5,661,1507.5,195.6,169,1680.5,100.1,388,1359.7,563.0,7,Sergi Bruguera
103909,1592.3,103.5,324,1619.5,310.2,111,1656.8,117.7,185,1552.8,504.0,16,Guillermo Coria
102446,1592.2,81.4,511,1621.2,145.8,153,1654.8,122.0,240,1329.1,275.8,34,Andrei Medvedev
102358,1591.9,84.5,719,1651.3,109.7,443,1415.1,233.2,119,1420.9,258.2,40,Thomas Enqvist
102374,1588.6,82.1,704,1566.1,147.0,234,1626.8,118.1,427,1153.1,711.9,10,Alex Corretja
103527,1587.8,158.7,5,1524.4,255.2,2,1539.1,204.0,3,1500.0,350.0,0,Julien Jeanpierre
101613,1585.9,103.7,422,1604.7,131.6,228,1523.3,265.4,75,1505.5,372.5,46,Malivai Washington
102610,1582.3,86.9,644,1474.8,179.2,208,1668.4,106.3,398,1096.3,605.5,9,Albert Costa
103751,1581.9,243.3,2,1584.4,247.5,2,1500.0,350.0,0,1500.0,350.0,0,Jonas Froberg
208103,1580.4,66.2,215,1595.6,88.5,147,1608.4,127.2,48,1723.7,294.6,20,Jiri Lehecka
126094,1580.1,61.8,592,1565.2,88.8,410,1642.7,108.4,147,1625.9,295.5,35,Andrey Rublev
101195,1579.4,67.1,278,1658.9,88.0,179,1296.4,198.4,21,1581.1,242.2,27,Amos Mansdorf
100548,1578.6,252.8,3,1578.6,252.8,3,1500.0,350.0,0,1500.0,350.0,0,Ivan Kley
106390,1578.3,233.4,2,1500.0,350.0,0,1629.2,243.8,2,1500.0,350.0,0,Matteo Donati
103538,1577.3,219.5,3,1614.8,224.8,3,1500.0,350.0,0,1500.0,350.0,0,James Auckland
102765,1577.1,78.1,285,1638.3,108.2,155,1474.8,175.8,51,1662.5,304.0,34,Nicolas Escude
102856,1576.6,109.7,521,1569.4,169.5,236,1655.6,131.0,235,1545.7,718.5,14,Gustavo Kuerten
101716,1575.2,245.1,2,1500.0,350.0,0,1544.2,251.5,2,1500.0,350.0,0,Javier Molina
105650,1575.1,236.2,2,1500.0,350.0,0,1500.0,350.0,0,1498.1,288.4,2,Marcus Willis
102562,1575.0,73.0,575,1638.0,135.8,264,1586.1,120.0,219,1421.3,220.9,34,Jiri Novak
101320,1574.9,72.0,566,1537.2,149.6,126,1596.0,113.5,286,1438.5,220.6,31,Magnus Gustafsson
200624,1572.7,68.3,260,1562.6,74.7,183,1545.4,237.3,52,1640.4,435.1,25,Sebastian Korda
104607,1572.6,83.9,938,1614.3,103.6,598,1482.2,258.2,230,1539.0,228.3,98,Tomas Berdych
101589,1572.2,103.1,400,1581.8,157.1,145,1497.4,183.0,106,1401.9,351.9,33,Arnaud Boetsch
101965,1569.2,72.4,803,1539.9,99.8,451,1530.4,221.0,148,1625.8,197.9,97,Wayne Ferreira
210472,1567.8,247.3,2,1500.0,350.0,0,1500.0,350.0,0,1643.4,280.7,2,Oliver Tarvet
105683,1565.8,99.1,545,1643.3,149.5,369,1209.9,344.5,97,1581.6,189.1,79,Milos Raonic
101580,1565.4,226.3,2,1586.8,230.8,2,1500.0,350.0,0,1500.0,350.0,0,Roger Rasheed
102025,1565.2,72.7,220,1600.0,103.7,117,1551.5,148.9,63,1351.0,282.6,11,Mikael Tillstrom
101298,1561.4,92.0,234,1584.8,151.6,68,1427.0,175.6,71,1521.5,424.2,7,Jonas Svensson
103507,1561.2,85.7,717,1531.5,154.8,312,1602.7,115.6,328,1558.5,382.5,47,Juan Carlos Ferrero
122330,1560.9,65.1,370,1588.3,95.3,231,1514.1,122.1,81,1698.9,311.5,58,Alexander Bublik
104633,1560.3,248.6,2,1572.5,251.7,2,1500.0,350.0,0,1500.0,350.0,0,Mathieu Rodrigues
101609,1558.6,115.6,377,1551.7,144.8,197,1498.7,548.2,53,1634.4,214.0,69,David Wheaton
101727,1558.0,80.4,489,1531.6,97.5,279,1539.2,233.9,93,1601.4,210.3,79,Jason Stoltenberg
101381,1557.9,77.4,304,1602.8,122.1,175,1494.6,188.7,62,1620.6,262.3,16,Aaron Krickstein
103206,1557.3,97.0,563,1531.6,121.5,302,1555.9,362.8,139,1703.7,258.6,73,Sebastien Grosjean
101064,1556.9,248.8,2,1596.3,260.2,2,1500.0,350.0,0,1500.0,350.0,0,David Lewis
103017,1553.5,88.8,619,1612.0,147.8,363,1501.6,143.7,122,1489.4,198.6,74,Nicolas Kiefer
105079,1553.3,212.9,2,1546.9,216.1,2,1500.0,350.0,0,1500.0,350.0,0,Ivan Sergeyev
102367,1553.0,239.6,2,1500.0,350.0,0,1591.8,250.7,2,1500.0,350.0,0,Nicolas Kischkewitz
102854,1552.6,80.6,533,1537.5,121.5,279,1500.7,190.7,128,1580.3,235.2,76,Sjeng Schalken
126610,1551.3,68.9,333,1573.0,111.5,173,1565.2,104.0,107,1705.7,338.5,53,Matteo Berrettini
106401,1550.1,128.0,309,1526.8,138.5,214,1589.2,422.9,44,1825.5,287.0,51,Nick Kyrgios
101774,1549.4,74.9,626,1524.9,108.3,347,1502.5,155.2,115,1613.4,209.2,82,Todd Martin
102212,1548.0,185.1,5,1500.0,350.0,0,1522.7,180.9,5,1500.0,350.0,0,Corrado Borroni
101120,1547.8,82.2,381,1521.0,134.6,83,1610.1,129.7,201,1427.8,304.5,16,Karel Novacek
202103,1547.6,62.0,275,1587.1,102.1,106,1628.8,89.4,152,1207.4,348.0,17,Francisco Cerundolo
207925,1547.2,59.4,171,1473.2,94.7,88,1670.3,97.8,67,1635.3,301.5,16,Flavio Cobolli
101334,1547.0,82.1,472,1551.2,151.2,195,1424.9,159.2,83,1573.6,225.9,55,Alexander Volkov
102238,1547.0,97.2,473,1371.5,190.4,79,1609.1,117.3,367,1216.3,472.3,2,Alberto Berasategui
126774,1545.9,68.4,566,1560.2,99.7,351,1574.0,124.1,173,1389.3,339.6,42,Stefanos Tsitsipas
103344,1545.8,76.9,689,1520.0,92.4,401,1583.5,185.9,175,1487.8,281.8,50,Ivan Ljubicic
102344,1543.7,88.8,503,1563.5,141.2,217,1461.1,251.7,143,1578.2,171.7,61,Karol Kucera
101723,1540.7,91.5,508,1523.4,122.3,191,1508.6,219.1,186,1465.0,199.2,43,Magnus Larsson
103888,1540.3,111.4,507,1569.1,112.6,369,1437.3,410.1,56,1679.7,380.3,72,Mardy Fish
126207,1540.0,63.5,474,1578.4,87.3,330,1523.7,120.0,100,1415.9,312.2,44,Frances Tiafoe
103264,1539.9,63.6,239,1405.5,146.9,41,1613.9,97.1,182,1108.0,408.2,4,Mariano Puerta
144684,1539.6,108.6,94,1430.3,225.4,34,1632.6,123.6,53,1354.1,311.7,7,Alex Molcan
102450,1538.9,75.4,733,1563.9,110.6,410,1319.7,187.3,108,1573.6,210.8,111,Tim Henman
207830,1538.1,69.1,144,1554.8,97.1,99,1570.6,125.5,36,1384.3,312.6,9,Tomas Machac
101598,1537.9,219.3,2,1586.9,233.5,2,1500.0,350.0,0,1500.0,350.0,0,Eduardo Velez
106162,1537.0,179.3,5,1500.0,350.0,0,1641.7,210.6,5,1500.0,350.0,0,Franco Agamenone
103285,1536.8,85.0,658,1534.2,112.3,375,1511.1,201.5,173,1550.4,220.9,72,Radek Stepanek
101649,1536.6,115.1,184,1446.6,488.6,8,1593.3,117.6,174,1500.0,350.0,0,Guillermo Perez Roldan
103387,1536.4,74.2,400,1590.4,88.3,294,1184.4,278.8,42,1523.5,275.4,41,Paradorn Srichaphan
101036,1536.4,115.2,17,1528.1,186.5,6,1357.9,276.4,1,1452.9,233.8,3,Miloslav Mecir
104256,1536.0,249.3,2,1503.3,254.5,2,1500.0,350.0,0,1500.0,350.0,0,Clement Reix
200318,1535.6,147.6,6,1551.5,150.1,6,1500.0,350.0,0,1500.0,350.0,0,Yu Hsiou Hsu
105004,1531.5,233.0,3,1541.5,233.7,3,1500.0,350.0,0,1500.0,350.0,0,Dimitar Kutrovsky
101964,1531.2,90.4,838,1566.4,143.7,318,1052.3,260.1,184,1712.1,218.7,94,Goran Ivanisevic
208843,1530.9,149.2,7,1575.0,185.3,4,1484.3,248.7,3,1500.0,350.0,0,Jerome Kym
101495,1530.1,187.2,14,1500.0,350.0,0,1588.6,188.0,14,1500.0,350.0,0,Miguel Tobon
101889,1530.0,95.7,452,1536.5,138.6,261,1413.1,276.3,55,1566.8,169.7,70,Todd Woodbridge
104091,1529.6,212.4,3,1500.0,350.0,0,1529.7,243.1,3,1500.0,350.0,0,Miguel Angel Lopez Jaen
103175,1529.5,221.0,4,1507.1,218.7,4,1500.0,350.0,0,1500.0,350.0,0,Toshihide Matsui
103970,1528.4,78.7,1078,1559.0,113.8,534,1513.8,132.5,458,1408.1,280.5,70,David Ferrer
104076,1528.0,101.0,368,1427.9,133.7,109,1628.3,134.5,242,916.5,679.7,8,Jose Acasuso
128034,1527.7,74.1,384,1503.5,107.1,263,1541.7,127.0,81,1784.2,341.5,40,Hubert Hurkacz
101196,1526.8,90.8,216,1511.5,123.3,122,1354.4,253.3,27,1618.9,166.7,35,Derrick Rostagno
111815,1526.2,66.7,432,1526.4,95.1,264,1554.4,130.1,120,1612.6,298.8,48,Cameron Norrie
101324,1524.2,181.4,4,1500.0,350.0,0,1610.2,200.9,3,1500.0,350.0,0,Ulf Stenlund
200221,1524.2,65.8,323,1539.8,90.4,198,1518.8,130.2,102,1560.6,293.5,23,Alejandro Davidovich Fokina
101377,1523.8,108.2,217,1576.7,168.2,90,1486.3,169.7,60,1597.4,238.3,20,Christian Bergstrom
103781,1523.1,138.2,633,1505.1,165.8,332,1456.8,192.5,220,1498.7,327.8,71,Jurgen Melzer
101062,1522.9,81.0,157,1574.8,133.4,84,1459.1,132.2,53,1591.6,371.7,4,Mats Wilander
105881,1522.9,152.4,8,1587.5,202.5,4,1460.1,275.4,2,1481.1,253.0,2,Matthew Barton
102506,1522.3,157.7,8,1500.0,350.0,0,1532.5,169.9,8,1500.0,350.0,0,Quino Munoz
101409,1522.1,75.5,271,1530.0,116.5,136,1509.1,117.4,101,1472.2,503.3,6,Jaime Yzaga
104023,1522.0,237.6,2,1488.5,244.2,2,1500.0,350.0,0,1500.0,350.0,0,Nicolas Renavand
207797,1522.0,231.0,2,1528.7,232.7,2,1500.0,350.0,0,1500.0,350.0,0,Jonas Forejtek
111575,1521.8,64.1,551,1521.4,97.0,358,1542.5,115.2,143,1676.1,291.4,50,Karen Khachanov
101264,1521.5,137.7,14,1290.4,313.1,1,1603.3,181.8,8,1500.0,350.0,0,Michael Tauson
104026,1521.0,166.5,124,1561.2,172.2,91,1298.1,431.4,15,1640.2,453.0,12,Joachim Johansson
101721,1520.0,179.9,10,1500.0,350.0,0,1515.7,187.8,10,1500.0,350.0,0,Markus Zillner
105777,1519.2,82.6,780,1558.6,101.4,518,1391.6,185.2,179,1716.5,264.2,83,Grigor Dimitrov
101178,1518.0,152.2,10,1154.2,240.5,3,1500.0,350.0,0,1765.2,201.1,5,Pieter Aldrich
102257,1517.6,72.8,693,1512.0,105.7,379,1374.1,185.9,73,1549.6,233.2,117,Greg Rusedski
103292,1516.8,118.9,451,1453.5,320.9,114,1600.1,127.6,305,1312.7,548.7,8,Gaston Gaudio
101098,1515.8,76.9,354,1469.9,105.6,142,1522.9,213.2,82,1549.1,282.7,38,Guy Forget
101191,1514.9,90.1,459,1485.5,121.6,258,1472.4,215.2,65,1410.8,225.4,54,Richey Reneberg
105934,1514.6,217.2,2,1527.7,220.4,2,1500.0,350.0,0,1500.0,350.0,0,Chuhan Wang
102796,1514.6,74.7,408,1551.9,135.5,192,1560.6,109.9,174,1548.8,814.4,15,Magnus Norman
103045,1513.9,240.9,2,1500.0,350.0,0,1503.0,263.3,2,1500.0,350.0,0,Reginald Willems
104214,1512.8,96.6,447,1477.4,156.5,188,1546.2,121.8,209,1456.9,216.0,33,Igor Andreev
209098,1511.9,73.0,86,1496.6,114.5,43,1585.5,122.8,36,1413.6,302.5,7,Hamad Medjedovic
101475,1511.2,86.7,436,1432.3,159.5,92,1569.9,114.1,312,1304.3,847.6,8,Carlos Costa
102259,1510.9,100.4,281,1574.3,128.3,155,1443.1,218.0,71,1401.0,282.2,31,Jerome Golmard
103084,1510.6,75.8,440,1536.8,115.3,175,1528.4,145.6,205,1561.4,243.2,44,Guillermo Canas
208144,1510.0,233.2,2,1500.0,350.0,0,1500.0,350.0,0,1457.4,271.0,2,Giles Hussey
100945,1509.7,246.1,2,1500.0,350.0,0,1508.5,275.3,2,1500.0,350.0,0,Craig Campbell
104196,1509.6,164.5,8,1500.0,350.0,0,1531.7,173.9,8,1500.0,350.0,0,Carlos Cuadrado
101318,1509.2,76.9,227,1463.3,128.5,74,1566.3,154.5,83,1600.3,223.4,53,Javier Frana
101962,1509.1,137.9,459,1463.1,185.0,182,1539.1,204.0,232,1312.7,602.5,20,Younes El Aynaoui
102644,1509.0,82.8,308,1460.2,178.4,69,1541.9,95.9,226,1103.0,424.8,7,Franco Squillari
106423,1508.9,107.9,163,1520.3,124.9,125,1458.7,189.7,26,1591.0,412.9,12,Thanasi Kokkinakis
210506,1508.1,63.5,161,1552.2,93.1,108,1427.7,130.4,28,1476.2,298.9,25,Alex Michelsen
105113,1507.8,228.1,3,1504.4,229.2,3,1500.0,350.0,0,1500.0,350.0,0,Patrik Rosenholm
210220,1507.8,233.0,2,1500.0,350.0,0,1458.3,251.6,2,1500.0,350.0,0,Edas Butvilas
103559,1507.3,203.3,2,1500.0,350.0,0,1500.0,350.0,0,1434.3,251.2,2,David Sherwood
104338,1506.8,86.0,590,1427.2,118.9,204,1604.0,148.2,360,1350.8,290.2,18,Juan Monaco
104597,1506.7,103.2,663,1427.9,149.3,211,1592.4,144.2,416,1313.7,384.1,30,Nicolas Almagro
100918,1506.7,275.6,2,1506.7,275.6,2,1500.0,350.0,0,1500.0,350.0,0,Harald Rittersbacher
102271,1506.1,83.7,417,1525.6,114.2,167,1453.1,190.6,161,1526.2,213.6,35,Hicham Arazi
105122,1505.7,242.6,2,1498.7,239.8,2,1500.0,350.0,0,1500.0,350.0,0,Karlis Lejnieks
200005,1505.5,65.4,335,1551.2,91.6,222,1397.4,139.5,61,1463.3,299.1,52,Ugo Humbert
101063,1505.0,80.5,294,1409.1,694.0,22,1539.6,86.8,263,1359.5,1261.1,1,Jordi Arrese
100899,1504.9,260.2,2,1500.0,350.0,0,1503.5,270.6,2,1500.0,350.0,0,Jorgen Windahl
101030,1504.0,142.7,186,1456.9,292.4,19,1519.5,156.5,130,1346.4,588.1,4,Goran Prpic
111202,1503.8,83.2,143,1493.5,86.5,111,1535.1,310.9,29,1324.2,895.1,3,Hyeon Chung
103151,1503.3,89.5,410,1370.3,194.5,130,1570.3,113.3,267,1035.7,464.6,5,Mariano Zabaleta
102607,1502.8,89.9,87,1438.9,132.5,35,1577.2,149.9,48,1175.1,336.8,3,Juan Balcells
103850,1502.5,175.6,8,1500.0,350.0,0,1592.3,198.4,7,1305.8,283.4,1,Sebastian Decoud
101647,1502.3,84.8,465,1444.0,108.0,274,1279.2,259.3,34,1610.8,200.9,88,Byron Black
103448,1502.3,255.2,2,1500.0,350.0,0,1554.3,269.8,2,1500.0,350.0,0,Gabriel Trujillo Soler
101279,1500.9,199.0,5,1500.0,350.0,0,1500.0,350.0,0,1477.4,236.6,5,Philippe Pech
104281,1500.8,199.4,5,1498.9,201.6,5,1500.0,350.0,0,1500.0,350.0,0,Ryler Deheart
102483,1500.7,249.4,2,1500.0,350.0,0,1514.5,265.0,2,1500.0,350.0,0,David Caballero
209911,1500.6,231.0,2,1505.7,233.9,2,1500.0,350.0,0,1500.0,350.0,0,Guy Den Ouden
104068,1500.3,100.9,390,1515.8,120.7,275,1412.2,231.9,49,1393.0,355.6,50,Robby Ginepri
102162,1498.6,87.5,211,1522.9,108.8,129,1378.2,227.6,41,1501.7,232.0,20,Chris Woodruff
209860,1498.3,87.4,28,1221.4,251.1,2,1540.9,100.3,26,1500.0,350.0,0,Ignacio Buse
107798,1498.1,233.9,2,1500.0,350.0,0,1454.1,259.6,2,1500.0,350.0,0,Miguel Merz
102563,1497.1,72.9,623,1491.3,105.1,351,1374.4,161.8,98,1403.5,233.0,74,Thomas Johansson
101811,1496.5,232.4,2,1506.1,237.7,2,1500.0,350.0,0,1500.0,350.0,0,Bill Barber
102521,1496.4,150.9,209,1566.4,224.1,91,1495.6,236.5,54,1354.6,233.6,30,Hendrik Dreekmann
102148,1496.3,78.5,893,1433.0,105.9,457,1209.5,221.9,263,1408.0,186.5,77,Fabrice Santoro
101073,1496.2,88.8,140,1475.8,163.7,45,1512.1,107.2,84,1500.0,350.0,0,Martin Jaite
103581,1496.1,132.2,143,1451.4,283.9,42,1548.4,140.4,88,1387.7,314.7,12,Flavio Saretta
103296,1495.9,235.6,2,1500.0,350.0,0,1412.8,260.2,2,1500.0,350.0,0,Ivaylo Traykov
101900,1495.5,98.0,305,1417.4,187.5,119,1434.4,193.6,101,1455.9,226.8,26,Nicklas Kulti
101601,1495.3,78.9,301,1467.9,104.1,169,1470.2,248.5,27,1608.1,238.1,49,Brett Steven
104224,1495.0,197.7,4,1478.5,238.5,2,1500.0,350.0,0,1442.0,279.9,2,Travis Rettenmaier
102401,1494.6,109.0,233,1535.3,147.9,134,1371.8,246.2,39,1382.7,228.4,45,Scott Draper
101897,1494.1,73.1,390,1411.5,114.8,109,1536.4,102.0,269,1126.6,378.1,5,Fernando Meligeni
206909,1494.1,65.2,260,1505.6,90.2,181,1444.4,127.1,45,1575.6,287.5,34,Brandon Nakashima
105453,1494.1,86.1,659,1516.6,108.7,435,1456.0,181.0,157,1230.4,358.5,67,Kei Nishikori
207181,1493.7,235.5,2,1516.4,244.3,2,1500.0,350.0,0,1500.0,350.0,0,Govind Nanda
102029,1493.3,100.6,194,1423.3,136.7,65,1549.4,170.2,83,1382.5,318.3,10,Filip Dewulf
100954,1493.2,72.9,210,1506.7,104.9,99,1472.8,159.9,82,1339.0,735.8,6,Luiz Mattar
101611,1493.0,79.5,675,1527.6,137.6,264,1519.0,135.2,207,1387.5,238.1,74,Cedric Pioline
126623,1491.0,233.6,2,1500.0,350.0,0,1516.8,243.3,2,1500.0,350.0,0,Alexander Erler
209260,1491.0,61.9,143,1333.2,114.5,44,1643.3,86.5,88,1365.5,312.9,11,Luciano Darderi
103145,1490.5,177.4,6,1461.2,210.8,4,1544.4,295.6,2,1500.0,350.0,0,Amir Hadad
117358,1490.4,250.4,2,1487.8,254.3,2,1500.0,350.0,0,1500.0,350.0,0,Harry Bourchier
101235,1490.4,72.2,485,1499.3,117.6,201,1187.0,178.1,122,1506.2,203.1,53,Paul Haarhuis
202058,1489.9,75.2,47,1427.0,150.7,10,1568.3,91.6,37,1500.0,350.0,0,Thiago Agustin Tirante
101885,1489.9,91.6,278,1483.7,126.8,158,1397.1,236.3,52,1469.6,177.2,61,Wayne Arthurs
103898,1489.8,76.2,563,1480.0,116.4,352,1294.6,236.6,109,1468.7,194.6,76,Julien Benneteau
102456,1489.2,115.4,530,1431.6,257.1,135,1568.0,124.0,357,1219.3,387.2,15,Felix Mantilla
103758,1489.0,79.4,290,1503.3,97.9,213,1357.4,253.0,16,1460.1,241.7,51,Taylor Dent
102372,1489.0,186.7,5,1488.2,189.9,5,1500.0,350.0,0,1500.0,350.0,0,Sule Ladipo
122298,1488.6,70.0,225,1507.0,95.7,143,1491.9,126.5,61,1398.0,316.0,21,Botic Van De Zandschulp
104523,1488.6,78.8,115,1438.5,131.4,40,1514.1,106.4,67,1197.6,324.5,8,Frederico Gil
103786,1488.2,74.6,788,1551.8,101.8,422,1308.9,152.7,291,1334.2,530.4,30,Nikolay Davydenko
105227,1487.6,73.6,915,1516.8,96.9,577,1300.1,156.2,216,1767.9,319.0,114,Marin Cilic
200553,1487.5,270.0,2,1498.4,274.6,2,1500.0,350.0,0,1500.0,350.0,0,Alen Avidzba
126214,1487.2,65.2,160,1455.9,100.5,73,1523.6,96.7,73,1504.0,502.4,14,Alejandro Tabilo
101735,1487.1,97.3,499,1506.1,128.6,190,1508.0,148.5,242,1385.4,313.7,36,Richard Fromberg
101391,1486.6,81.2,285,1460.9,162.1,88,1442.5,139.5,113,1385.3,827.6,5,Carl Uwe Steeb
126239,1486.5,68.0,227,1526.8,96.8,135,1485.6,120.0,63,1548.6,284.9,29,Arthur Rinderknech
102998,1486.3,114.0,391,1514.5,122.9,283,1196.0,375.3,45,1530.0,351.6,44,Jan Michael Gambill
100759,1486.2,133.7,13,1509.2,192.8,7,1500.0,350.0,0,1443.6,251.0,3,Danie Visser
103424,1486.1,196.1,4,1532.8,221.0,3,1500.0,350.0,0,1500.0,350.0,0,Tobias Clemens
100529,1485.8,90.6,106,1485.8,108.8,56,1437.3,281.9,6,1408.2,223.8,15,Kevin Curren
102436,1485.2,203.6,4,1500.0,350.0,0,1500.1,212.1,4,1500.0,350.0,0,Borut Urh
105677,1485.0,230.5,2,1500.0,350.0,0,1509.1,238.8,2,1500.0,350.0,0,Nikola Cacic
102433,1484.8,150.6,12,1338.1,268.7,2,1378.4,205.5,5,1365.3,285.9,5,Mose Navarra
105238,1484.8,78.2,412,1561.9,99.7,249,1486.5,156.2,121,1503.7,298.8,42,Alexandr Dolgopolov
117353,1484.8,233.8,2,1499.0,241.7,2,1500.0,350.0,0,1500.0,350.0,0,Duck Hee Lee
